PID,Name,Path
640,OLEAUT32.dll,C:\WINDOWS\system32\OLEAUT32.dll
640,NTMARTA.DLL,C:\WINDOWS\system32\NTMARTA.DLL
640,SAMLIB.dll,C:\WINDOWS\system32\SAMLIB.dll
640,WLDAP32.dll,C:\WINDOWS\system32\WLDAP32.dll
640,CLBCATQ.DLL,C:\WINDOWS\system32\CLBCATQ.DLL
640,COMRes.dll,C:\WINDOWS\system32\COMRes.dll
640,msv1_0.dll,C:\WINDOWS\system32\msv1_0.dll
640,cryptdll.dll,C:\WINDOWS\system32\cryptdll.dll
640,iphlpapi.dll,C:\WINDOWS\system32\iphlpapi.dll
640,cscui.dll,C:\WINDOWS\system32\cscui.dll
640,xpsp2res.dll,C:\WINDOWS\system32\xpsp2res.dll
640,wdmaud.drv,C:\WINDOWS\system32\wdmaud.drv
640,msacm32.drv,C:\WINDOWS\system32\msacm32.drv
640,MSACM32.dll,C:\WINDOWS\system32\MSACM32.dll
640,midimap.dll,C:\WINDOWS\system32\midimap.dll
868,svchost.exe,C:\WINDOWS\system32\svchost.exe
868,ntdll.dll,C:\WINDOWS\system32\ntdll.dll
868,kernel32.dll,C:\WINDOWS\system32\kernel32.dll
868,ADVAPI32.dll,C:\WINDOWS\system32\ADVAPI32.dll
868,RPCRT4.dll,C:\WINDOWS\system32\RPCRT4.dll
868,Secur32.dll,C:\WINDOWS\system32\Secur32.dll
868,ShimEng.dll,C:\WINDOWS\system32\ShimEng.dll
868,AcGenral.DLL,C:\WINDOWS\AppPatch\AcGenral.DLL
868,USER32.dll,C:\WINDOWS\system32\USER32.dll
868,GDI32.dll,C:\WINDOWS\system32\GDI32.dll
868,WINMM.dll,C:\WINDOWS\system32\WINMM.dll
868,ole32.dll,C:\WINDOWS\system32\ole32.dll
868,msvcrt.dll,C:\WINDOWS\system32\msvcrt.dll
868,OLEAUT32.dll,C:\WINDOWS\system32\OLEAUT32.dll
868,MSACM32.dll,C:\WINDOWS\system32\MSACM32.dll
868,VERSION.dll,C:\WINDOWS\system32\VERSION.dll
868,SHELL32.dll,C:\WINDOWS\system32\SHELL32.dll
868,SHLWAPI.dll,C:\WINDOWS\system32\SHLWAPI.dll
868,USERENV.dll,C:\WINDOWS\system32\USERENV.dll
868,UxTheme.dll,C:\WINDOWS\system32\UxTheme.dll
868,IMM32.DLL,C:\WINDOWS\system32\IMM32.DLL
868,comctl32.dll,C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202\comctl32.dll
868,comctl32.dll,C:\WINDOWS\system32\comctl32.dll
868,NTMARTA.DLL,C:\WINDOWS\system32\NTMARTA.DLL
868,SAMLIB.dll,C:\WINDOWS\system32\SAMLIB.dll
868,WLDAP32.dll,C:\WINDOWS\system32\WLDAP32.dll
868,rpcss.dll,c:\windows\system32\rpcss.dll
868,WS2_32.dll,c:\windows\system32\WS2_32.dll
868,WS2HELP.dll,c:\windows\system32\WS2HELP.dll
868,xpsp2res.dll,C:\WINDOWS\system32\xpsp2res.dll
868,CLBCATQ.DLL,C:\WINDOWS\system32\CLBCATQ.DLL
868,COMRes.dll,C:\WINDOWS\system32\COMRes.dll
868,Apphelp.dll,C:\WINDOWS\system32\Apphelp.dll
868,termsrv.dll,c:\windows\system32\termsrv.dll
868,ICAAPI.dll,c:\windows\system32\ICAAPI.dll
868,SETUPAPI.dll,c:\windows\system32\SETUPAPI.dll
868,WINTRUST.dll,c:\windows\system32\WINTRUST.dll
868,CRYPT32.dll,c:\windows\system32\CRYPT32.dll
868,MSASN1.dll,c:\windows\system32\MSASN1.dll
868,IMAGEHLP.dll,C:\WINDOWS\system32\IMAGEHLP.dll
868,AUTHZ.dll,c:\windows\system32\AUTHZ.dll
868,mstlsapi.dll,c:\windows\system32\mstlsapi.dll
868,ACTIVEDS.dll,c:\windows\system32\ACTIVEDS.dll
868,adsldpc.dll,c:\windows\system32\adsldpc.dll
868,NETAPI32.dll,c:\windows\system32\NETAPI32.dll
868,ATL.DLL,c:\windows\system32\ATL.DLL
868,REGAPI.dll,C:\WINDOWS\system32\REGAPI.dll
868,rsaenh.dll,C:\WINDOWS\system32\rsaenh.dll
1040,svchost.exe,C:\WINDOWS\System32\svchost.exe
1040,ntdll.dll,C:\WINDOWS\system32\ntdll.dll
1040,kernel32.dll,C:\WINDOWS\system32\kernel32.dll
1040,ADVAPI32.dll,C:\WINDOWS\system32\ADVAPI32.dll
1040,RPCRT4.dll,C:\WINDOWS\system32\RPCRT4.dll
1040,Secur32.dll,C:\WINDOWS\system32\Secur32.dll
1040,ShimEng.dll,C:\WINDOWS\System32\ShimEng.dll
1040,AcGenral.DLL,C:\WINDOWS\AppPatch\AcGenral.DLL
1040,USER32.dll,C:\WINDOWS\system32\USER32.dll
1040,GDI32.dll,C:\WINDOWS\system32\GDI32.dll
