1528 fffffa8004f27f20		 (RW-)  (File)	 \Windows\winsxs\x86_microsoft.vc80.crt_1fc8b3b9a1e18e3b_8.0.50727.6195_none_d09154e044272b9a 
1528 fffffa8004f29dd0		 (RW-)  (File)	 \Windows\winsxs\x86_microsoft.vc80.crt_1fc8b3b9a1e18e3b_8.0.50727.6195_none_d09154e044272b9a 
1528 fffffa8004f27c80		 (RW-)  (File)	 \Windows\winsxs\x86_microsoft.vc80.crt_1fc8b3b9a1e18e3b_8.0.50727.6195_none_d09154e044272b9a 
1528 fffffa8004f27b30		 (RW-)  (File)	 \Windows\winsxs\x86_microsoft.vc80.crt_1fc8b3b9a1e18e3b_8.0.50727.6195_none_d09154e044272b9a 
1528 fffffa8004f27680		 (R-D)  (File)	 \Windows\SysWOW64\en-US\setupapi.dll.mui 
1528 fffffa8004fa2f20		 (---)  (File)	 \Endpoint 
1528 fffffa8004faaf20		 (---)  (File)	 \Endpoint 
1528 fffffa8004faa860		 (---)  (File)	 \Endpoint 
1592 fffffa8004a5dd90		 (RW-)  (File)	 \Windows\System32 
1592 fffffa8004f447e0		 (---)  (File)	   
1592 fffff8a000e46e70		 (---)  (Section)	   
1592 fffff8a000c361c0		 (---)  (Section)	   
1592 fffff8a000c361c0		 (---)  (Section)	   
1592 fffff8a0012122d0		 (---)  (Section)	   
1604 fffffa8004f3ed60		 (RW-)  (File)	 \Windows\System32 
1604 fffff8a0015409f0		 (---)  (Section)	   
1604 fffffa8004f5df20		 (---)  (File)	   
1604 fffff8a000e46e70		 (---)  (Section)	   
1604 fffff8a000c361c0		 (---)  (Section)	   
1604 fffff8a000c361c0		 (---)  (Section)	   
1652 fffffa8004f62d40		 (RW-)  (File)	 \Windows\System32 
1652 fffffa8004f64f20		 (R-D)  (File)	 \Windows\System32\en-US\setupapi.dll.mui 
1652 fffff8a00155c9b0		 (---)  (Section)	   
1652 fffffa8004f653a0		 (---)  (File)	   
1652 fffff8a000e46e70		 (---)  (Section)	   
1652 fffff8a000c361c0		 (---)  (Section)	   
1652 fffff8a000c361c0		 (---)  (Section)	   
1732 fffffa8005041970		 (---)  (File)	 \pgsignal_1732 
1732 fffffa8004f85070		 (RW-)  (File)	 \pgData 
1732 fffffa8005118b50		 (RW-)  (File)	 \Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251 
1732 fffffa80050fbf20		 (RW-)  (File)	 \Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251 
1732 fffffa8005108f20		 (RW-)  (File)	 \Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251 
1732 fffffa800518b750		 (RW-)  (File)	 \Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251 
1732 fffffa8004f92b00		 (RW-)  (File)	 \Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251 
1732 fffffa800518e800		 (RW-)  (File)	 \Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251 
1732 fffffa80051a18f0		 (RWD)  (File)	 \pgData\pg_log\postgresql-2014-05-05_101717.csv 
1732 fffff8a00173b3a0		 (---)  (Section)	   
1748 fffffa8004f874c0		 (RW-)  (File)	 \Windows 
1748 fffffa8004fac7a0		 (RW-)  (File)	 \Program Files (x86)\CodeMeter\Runtime\bin 
1748 fffffa800507c520		 (RW-)  (File)	 \Windows\winsxs\x86_microsoft.windows.common-controls_6595b64144ccf1df_5.82.7601.17514_none_ec83dffa859149af 
1748 fffffa8004b6ec10		 (R-D)  (File)	 \Windows\SysWOW64\en-US\ntdll.dll.mui 
1748 fffff8a000e46e70		 (---)  (Section)	   
1748 fffffa800512af20		 (---)  (File)	   
1748 fffffa8005659250		 (---)  (File)	 \Endpoint 
1748 fffff8a0012122d0		 (---)  (Section)	   
1748 fffffa8005132070		 (RW-)  (File)	 \Windows\winsxs\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_41e6975e2bd6f2b2 
1748 fffff8a000c361c0		 (---)  (Section)	   
1748 fffff8a000c361c0		 (---)  (Section)	   
1748 fffff8a0011b1e90		 (---)  (Section)	   
1748 fffff8a001427850		 (---)  (Section)	   
1748 fffff8a001445fc0		 (---)  (Section)	   
1748 fffff8a001445fc0		 (---)  (Section)	   
1748 fffff8a0014499e0		 (-WD)  (Section)	  
1748 fffffa8005129070		 (R-D)  (File)	 \Windows\SysWOW64\en-US\propsys.dll.mui 
1748 fffffa80055a9790		 (---)  (File)	 \AsyncConnectHlp 
1748 fffff8a001516200		 (---)  (Section)	   
1748 fffffa8005145f20		 (R-D)  (File)	 \Windows\SysWOW64\en-US\setupapi.dll.mui 
1748 fffffa8005658f20		 (R-D)  (File)	 \Windows\SysWOW64\en-US\user32.dll.mui 
1764 fffffa800515d1b0		 (RW-)  (File)	 \Windows 
1764 fffffa8004569070		 (RW-)  (File)	 \Windows\SysWOW64 
1764 fffffa8005040bf0		 (RW-)  (File)	 \Windows\winsxs\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_41e6975e2bd6f2b2 
1764 fffff8a000e46e70		 (---)  (Section)	   
1764 fffff8a0012122d0		 (---)  (Section)	   
1764 fffffa800516b510		 (R--)  (File)	 \Users\user\AppData\Local\Temp\AdobeARM.log 
1764 fffffa80051a3400		 (---)  (File)	 \32B6B37A-4A7D-4e00-95F2-6F0BF3DE3E00687048773thsnYaVieBoda 
1764 fffffa80051a9dd0		 (---)  (File)	   
1764 fffffa80051b68e0		 (RW-)  (File)	 \Windows\winsxs\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_41e6975e2bd6f2b2 
1764 fffffa80051c95c0		 (---)  (File)	   
1764 fffff8a000c361c0		 (---)  (Section)	   
1764 fffff8a0011b1e90		 (---)  (Section)	   
1764 fffff8a001427850		 (---)  (Section)	   
1764 fffff8a001445fc0		 (---)  (Section)	   
1764 fffff8a001445fc0		 (---)  (Section)	   
1764 fffff8a0014499e0		 (-WD)  (Section)	  
1764 fffffa80051b7f20		 (R-D)  (File)	 \Windows\SysWOW64\en-US\propsys.dll.mui 
1764 fffff8a001516200		 (---)  (Section)	   
1768 fffffa8004fc9c90		 (RW-)  (File)	 \Windows\System32 
1768 fffff8a001586cd0		 (---)  (Section)	   
1768 fffffa8004f9d1c0		 (---)  (File)	   
1768 fffff8a000e46e70		 (---)  (Section)	   
1768 fffff8a000c361c0		 (---)  (Section)	   
1768 fffff8a000c361c0		 (---)  (Section)	   
1788 fffffa8004fa45f0		 (RW-)  (File)	 \Windows 
1788 fffffa8004fc84d0		 (RW-)  (File)	 \Windows\SysWOW64 
1788 fffffa8004fb22e0		 (R-D)  (File)	 \Windows\SysWOW64\en-US\setupapi.dll.mui 
1788 fffff8a0011b1e90		 (---)  (Section)	   
1788 fffffa800505b340		 (---)  (File)	   
1788 fffffa800506f3a0		 (---)  (File)	 \Endpoint 
1788 fffffa800506e980		 (---)  (File)	 \Endpoint 
1788 fffffa800506e3c0		 (---)  (File)	   
1788 fffffa8004f57850		 (---)  (File)	 \Endpoint 
1788 fffffa8004f93250		 (---)  (File)	 \Endpoint 
1788 fffffa8002b693e0		 (---)  (File)	 \Endpoint 
1872 fffffa800505c070		 (RW-)  (File)	 \Windows\System32 
1872 fffffa8004704700		 (R-D)  (File)	 \Windows\System32\wbem\en-US\WmiApSrv.exe.mui 
1872 fffffa80046b9c90		 (---)  (File)	   
1872 fffff8a000c361c0		 (---)  (Section)	   
1872 fffff8a000c361c0		 (---)  (Section)	   
1872 fffff8a0029dcfc0		 (---)  (Section)	   
1872 fffffa8004686c70		 (---)  (File)	   
1872 fffffa8004572a20		 (---)  (File)	   
2060 fffffa80051e25f0		 (RW-)  (File)	 \Windows 
2060 fffffa80051e63b0		 (RW-)  (File)	 \Windows\SysWOW64 
2060 fffffa80051e74c0		 (RW-)  (File)	 \Windows\winsxs\x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_50934f2ebcb7eb57 
2060 fffffa80051e24a0		 (RW-)  (File)	 \ProgramData\VMware\vmnetdhcp.leases 
2060 fffffa80051e2bf0		 (---)  (File)	   
2100 fffffa80051eaf20		 (RW-)  (File)	 \Windows\System32 
2100 fffffa800516e8a0		 (RW-)  (File)	 \Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251 
2100 fffffa80051f57e0		 (R-D)  (File)	 \Windows\System32\en-US\setupapi.dll.mui 
2100 fffff8a0011b1e90		 (---)  (Section)	   
2100 fffffa80051eb5a0		 (R-D)  (File)	 \Windows\System32\en-US\KernelBase.dll.mui 
2100 fffffa80051bc6d0		 (RW-)  (File)	 \Windows\Temp\vmware-SYSTEM\vmware-usbarb-2100.log 
2100 fffffa8005200bb0		 (---)  (File)	   
2100 fffffa80051fe900		 (---)  (File)	   
2100 fffff8a000c361c0		 (---)  (Section)	   
2100 fffff8a000c361c0		 (---)  (Section)	   
2100 fffffa8002de2a20		 (RW-)  (File)	 \Windows\winsxs\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_fa396087175ac9ac 
2120 fffffa8005202740		 (RW-)  (File)	 \Windows 
2120 fffffa80051fb630		 (RW-)  (File)	 \Windows\SysWOW64 
2120 fffff8a0011b1e90		 (---)  (Section)	   
2120 fffffa80052113a0		 (---)  (File)	   
2120 fffffa8005218c10		 (RW-)  (File)	 \Windows\winsxs\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_41e6975e2bd6f2b2 
2120 fffffa80052192d0		 (---)  (File)	 \ProgramData\cm-lock 
2120 fffffa800521a360		 (R-D)  (File)	 \Windows\SysWOW64\en-US\setupapi.dll.mui 
2120 fffff8a001946de0		 (---)  (Section)	   
2120 fffff8a000c361c0		 (---)  (Section)	   
2120 fffff8a001a5cc80		 (---)  (Section)	   
2120 fffffa8005232360		 (---)  (File)	   
2120 fffffa8002e21910		 (---)  (File)	 \Endpoint 
2120 fffffa8002e27f20		 (---)  (File)	 \Endpoint 
2196 fffffa800522b070		 (RW-)  (File)	 \Windows 
2196 fffffa8005234dd0		 (RW-)  (File)	 \Windows\SysWOW64 
2196 fffffa80052345c0		 (RW-)  (File)	 \Windows\winsxs\x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_50934f2ebcb7eb57 
2196 fffffa80052018a0		 (RW-)  (File)	 \Windows\winsxs\x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_50934f2ebcb7eb57 
2196 fffffa800523b070		 (RW-)  (File)	 \Windows\winsxs\x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_50934f2ebcb7eb57 
2196 fffffa800523b3a0		 (RW-)  (File)	 \Windows\winsxs\x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_50934f2ebcb7eb57 
2196 fffffa8005238f20		 (R-D)  (File)	 \Windows\SysWOW64\en-US\setupapi.dll.mui 
2196 fffffa8005238070		 (RW-)  (File)	 \Windows\winsxs\x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_50934f2ebcb7eb57 
2196 fffffa800523f320		 (RW-)  (File)	 \Windows\winsxs\x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_50934f2ebcb7eb57 
2196 fffff8a0011b1e90		 (---)  (Section)	   
2196 fffffa8005239f20		 (---)  (File)	   
2196 fffffa8005239730		 (R-D)  (File)	 \Windows\SysWOW64\en-US\KernelBase.dll.mui 
2196 fffffa800524ce50		 (RW-)  (File)	 \Windows\Temp\vmware-SYSTEM\vmauthd.log 
2196 fffffa800524d4d0		 (---)  (File)	 \Endpoint 
2196 fffffa800524e5a0		 (---)  (File)	 \Endpoint 
2196 fffffa800522d5b0		 (---)  (File)	 \vmware-authdpipe 
2196 fffffa8005287f20		 (---)  (File)	   
2196 fffffa8005294620		 (R-D)  (File)	 \Windows\SysWOW64\en-US\advapi32.dll.mui 
2196 fffff8a001837750		 (---)  (Section)	   
2368 fffffa8005073a20		 (---)  (File)	 \Endpoint 
2368 fffffa800522ed10		 (---)  (File)	 \pgsignal_2368 
2368 fffffa8005193780		 (RW-)  (File)	 \pgData 
2368 fffffa80052acb30		 (RW-)  (File)	 \Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251 
2368 fffffa800522e1e0		 (RW-)  (File)	 \Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251 
2368 fffffa80052c0620		 (RW-)  (File)	 \Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251 
2368 fffffa80052c0770		 (RW-)  (File)	 \Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251 
2368 fffffa8005255600		 (RW-)  (File)	 \Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251 
2368 fffffa80052ac740		 (RW-)  (File)	 \Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251 
2368 fffff8a00173b3a0		 (---)  (Section)	   
2376 fffffa8005073a20		 (---)  (File)	 \Endpoint 
2376 fffffa80051901d0		 (---)  (File)	 \pgsignal_2376 
2376 fffffa800518f470		 (RW-)  (File)	 \pgData 
2376 fffffa80052c0950		 (RW-)  (File)	 \Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251 
2376 fffffa8005291f20		 (RW-)  (File)	 \Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251 
2376 fffffa80052acf20		 (RW-)  (File)	 \Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251 
2376 fffffa80052c0f20		 (RW-)  (File)	 \Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251 
2376 fffffa8005188070		 (RW-)  (File)	 \Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251 
2376 fffffa80052ac890		 (RW-)  (File)	 \Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251 
2376 fffff8a00173b3a0		 (---)  (Section)	   
2384 fffffa8005073a20		 (---)  (File)	 \Endpoint 
2384 fffffa800518e2b0		 (---)  (File)	 \pgsignal_2384 
2384 fffffa80052afb00		 (RW-)  (File)	 \pgData 
2384 fffffa80052bcf20		 (RW-)  (File)	 \Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251 
2384 fffffa80052bc890		 (RW-)  (File)	 \Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251 
2384 fffffa80052bc740		 (RW-)  (File)	 \Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251 
2384 fffffa80052bcdd0		 (RW-)  (File)	 \Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251 
2384 fffffa80052bc9e0		 (RW-)  (File)	 \Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251 
2384 fffffa80052bd470		 (RW-)  (File)	 \Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251 
2384 fffffa80052c1f20		 (RWD)  (File)	 \pgData\global\11867 
2384 fffff8a00173b3a0		 (---)  (Section)	   
2392 fffffa8005073a20		 (---)  (File)	 \Endpoint 
2392 fffffa8005255f20		 (---)  (File)	 \pgsignal_2392 
2392 fffffa80052925a0		 (RW-)  (File)	 \pgData 
2392 fffffa80052bb4d0		 (RW-)  (File)	 \Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251 
2392 fffffa80052bde90		 (RW-)  (File)	 \Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251 
2392 fffffa80052bd7a0		 (RW-)  (File)	 \Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251 
2392 fffffa80052bbe00		 (RW-)  (File)	 \Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251 
2392 fffffa80052bf410		 (RW-)  (File)	 \Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251 
2392 fffffa80052be4a0		 (RW-)  (File)	 \Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251 
2392 fffff8a00173b3a0		 (---)  (Section)	   
2428 fffffa8002b2c450		 (RW-)  (File)	 \Windows\System32 
2428 fffffa8005608200		 (R-D)  (File)	 \Windows\System32\en-US\WUDFHost.exe.mui 
2428 fffffa8002b30790		 (R-D)  (File)	 \Windows\System32\en-US\setupapi.dll.mui 
2428 fffffa8002b30470		 (---)  (File)	   
2428 fffffa8005614da0		 (---)  (File)	 \HostProcess-38aba1f7-3e03-4269-ad90-59a651d2b25e 
2428 fffffa80056111c0		 (---)  (File)	 \HostProcess-911ab644-c7f2-4910-8c6e-af20b9a97045 
2428 fffffa80056205c0		 (---)  (File)	 \HostProcess-42093129-b563-44b3-8afa-54e1735293f8 
2428 fffffa8005621890		 (---)  (File)	 \HostProcess-3cebe45c-485a-425d-aa94-11656a4285f1 
2428 fffffa8005621890		 (---)  (File)	 \HostProcess-3cebe45c-485a-425d-aa94-11656a4285f1 
2428 fffffa8005614da0		 (---)  (File)	 \HostProcess-38aba1f7-3e03-4269-ad90-59a651d2b25e 
2428 fffffa80056111c0		 (---)  (File)	 \HostProcess-911ab644-c7f2-4910-8c6e-af20b9a97045 
2428 fffffa8005621890		 (---)  (File)	 \HostProcess-3cebe45c-485a-425d-aa94-11656a4285f1 
2428 fffffa80056205c0		 (---)  (File)	 \HostProcess-42093129-b563-44b3-8afa-54e1735293f8 
2428 fffffa800562ce20		 (---)  (File)	 \WudfElevation-d873115b-d45f-11e3-b1e8-005056c00008 
2428 fffffa80053e2f20		 (R-D)  (File)	 \Windows\System32\drivers\UMDF\en-US\WUDFUsbccidDriver.dll.mui 
2428 fffffa8005635850		 (---)  (File)	   
2508 fffffa8002dedf20		 (RW-)  (File)	 \Windows\System32 
2508 fffffa8002ddfa90		 (R-D)  (File)	 \Windows\System32\en-US\user32.dll.mui 
2508 fffffa8002ddf320		 (---)  (File)	   
2508 fffff8a00155d790		 (---)  (Section)	   
2508 fffff8a000c361c0		 (---)  (Section)	   
2508 fffff8a000c361c0		 (---)  (Section)	   
2508 fffffa8002e05f20		 (---)  (File)	   
2508 fffffa8002e1f5f0		 (R-D)  (File)	 \Windows\System32\wbem\en-US\cimwin32.dll.mui 
2508 fffffa8005388dc0		 (---)  (File)	   
2508 fffffa8004c9dba0		 (R-D)  (File)	 \Windows\System32\en-US\advapi32.dll.mui 
2508 fffff8a0023db5a0		 (---)  (Section)	   
2560 fffffa8002dfd620		 (RW-)  (File)	 \Windows 
2560 fffffa8002e22070		 (RW-)  (File)	 \Windows\winsxs\x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_50934f2ebcb7eb57 
2560 fffffa8002e21070		 (RW-)  (File)	 \Windows\winsxs\x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_50934f2ebcb7eb57 
2560 fffffa8002e213f0		 (RW-)  (File)	 \Windows\winsxs\x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_50934f2ebcb7eb57 
2560 fffffa8002e21a60		 (RW-)  (File)	 \Windows\winsxs\x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_50934f2ebcb7eb57 
2560 fffffa8002e278c0		 (RW-)  (File)	 \Windows\winsxs\x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_50934f2ebcb7eb57 
2560 fffffa8002e307d0		 (RW-)  (File)	 \Windows\winsxs\x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_50934f2ebcb7eb57 
2560 fffffa8002e2e9e0		 (R-D)  (File)	 \Windows\SysWOW64\en-US\setupapi.dll.mui 
2560 fffffa8002e33d60		 (R-D)  (File)	 \Windows\SysWOW64\en-US\newdev.dll.mui 
2560 fffffa8005372070		 (RW-)  (File)	 \ProgramData\VMware\hostd\hostd-25.log 
2560 fffffa8002ca5390		 (RW-)  (File)	 \ProgramData\VMware\hostd 
2560 fffffa80053d1f20		 (R-D)  (File)	 \Windows\SysWOW64\en-US\KernelBase.dll.mui 
2560 fffffa80055b0dd0		 (RWD)  (File)	 \ProgramData\VMware 
2560 fffffa80050d6e80		 (---)  (File)	   
2560 fffffa80053d0070		 (---)  (File)	   
2560 fffff8a000c361c0		 (---)  (Section)	   
2560 fffff8a0011b1e90		 (---)  (Section)	   
2560 fffffa80055e1070		 (RW-)  (File)	 \Windows\winsxs\x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_50934f2ebcb7eb57 
2560 fffffa8004ff5300		 (RW-)  (File)	 \Windows\winsxs\x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_50934f2ebcb7eb57 
2560 fffff8a000d929d0		 (---)  (Section)	   
2560 fffffa800565a350		 (R-D)  (File)	 \Windows\SysWOW64\en-US\wdmaud.drv.mui 
2560 fffffa800565b990		 (R-D)  (File)	 \Windows\SysWOW64\en-US\MMDevAPI.dll.mui 
2560 fffffa80029e5f20		 (---)  (File)	 \Endpoint 
2560 fffffa8002a337e0		 (---)  (File)	 \vmware-usbarbpipe 
2560 fffffa8002a33f20		 (---)  (File)	 \Endpoint 
2560 fffffa8002a35d50		 (RW-)  (File)	 \ProgramData\VMware\hostd\stats\hostAgentStats.idMap 
2560 fffffa8005668070		 (RW-)  (File)	 \ProgramData\VMware\hostd\stats\hostAgentStats-20.stats 
2560 fffffa80029e13b0		 (---)  (File)	 \Endpoint 
2608 fffffa800537b380		 (RW-)  (File)	 \Windows\System32 
2608 fffffa8005379f20		 (R-D)  (File)	 \Windows\System32\en-US\user32.dll.mui 
2608 fffffa800537f2e0		 (---)  (File)	   
2608 fffff8a00155d790		 (---)  (Section)	   
2608 fffff8a000c361c0		 (---)  (Section)	   
2608 fffff8a000c361c0		 (---)  (Section)	   
2608 fffffa80053729f0		 (---)  (File)	   
2608 fffffa80053843f0		 (---)  (File)	   
2760 fffffa8005069c20		 (RW-)  (File)	 \Windows\System32 
2760 fffffa80053b4440		 (R-D)  (File)	 \Windows\System32\en-US\SearchIndexer.exe.mui 
2760 fffff8a0011b1e90		 (---)  (Section)	   
2760 fffffa80053b0830		 (---)  (File)	   
2760 fffff8a001b59270		 (---)  (Section)	   
2760 fffff8a001b5cfc0		 (---)  (Section)	   
2760 fffff8a001b59fc0		 (---)  (Section)	   
2760 fffff8a001b5ccc0		 (---)  (Section)	   
2760 fffff8a000c361c0		 (---)  (Section)	   
2760 fffff8a000c361c0		 (---)  (Section)	   
2760 fffff8a001b860e0		 (---)  (Section)	   
2760 fffff8a001b1a100		 (---)  (Section)	   
2760 fffffa80050d3930		 (RW-)  (File)	 \ProgramData\Microsoft\Search\Data\Applications\Windows\Projects\SystemIndex\PropMap\CiPT0000.000 
2760 fffff8a00129ecf0		 (---)  (Section)	   
2760 fffff8a0013fa710		 (---)  (Section)	   
2760 fffff8a00129ecf0		 (---)  (Section)	   
2760 fffff8a0013d8ca0		 (-WD)  (Section)	  
2760 fffff8a00129ecf0		 (---)  (Section)	   
2760 fffff8a00129ecf0		 (---)  (Section)	   
2760 fffff8a001907af0		 (---)  (Section)	   
2760 fffff8a001b71230		 (---)  (Section)	   
2760 fffff8a001b25d00		 (---)  (Section)	   
2760 fffff8a001b61e90		 (---)  (Section)	   
2760 fffff8a0020da820		 (---)  (Section)	   
2760 fffff8a001b77bb0		 (---)  (Section)	   
2760 fffff8a001bac270		 (---)  (Section)	   
2760 fffff8a001bea3d0		 (---)  (Section)	   
2760 fffff8a002081760		 (---)  (Section)	   
2760 fffff8a001b59730		 (---)  (Section)	   
2760 fffff8a001bfb870		 (---)  (Section)	   
2760 fffff8a001a82d50		 (---)  (Section)	   
2760 fffff8a001bb7ea0		 (---)  (Section)	   
2760 fffff8a0011c5e90		 (---)  (Section)	   
2760 fffff8a00215da80		 (---)  (Section)	   
2760 fffff8a00175dc50		 (---)  (Section)	   
2760 fffff8a0018ed630		 (---)  (Section)	   
2760 fffff8a002388250		 (---)  (Section)	   
2760 fffff8a0029de3e0		 (---)  (Section)	   
2760 fffff8a0029d5480		 (---)  (Section)	   
2760 fffff8a00bc99940		 (---)  (Section)	   
2852 fffffa80052bdc20		 (RW-)  (File)	 \Windows\System32 
2852 fffffa80028c2f20		 (R-D)  (File)	 \Windows\System32\en-US\conhost.exe.mui 
2852 fffff8a000e46e70		 (---)  (Section)	   
2852 fffffa80046cf070		 (R-D)  (File)	 \Windows\System32\en-US\user32.dll.mui 
2852 fffffa800533d070		 (R-D)  (File)	 \Windows\Fonts\StaticCache.dat 
2852 fffff8a001e1c9f0		 (---)  (Section)	   
2852 fffffa80053d3f20		 (RW-)  (File)	 \Windows\winsxs\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_fa396087175ac9ac 
2852 fffffa80051aa2e0		 (---)  (File)	   
2852 fffff8a0012122d0		 (---)  (Section)	   
3188 fffffa8004c7f280		 (RW-)  (File)	 \Windows 
3188 fffffa8004c084f0		 (RW-)  (File)	 \Windows\SysWOW64 
3188 fffffa8004c095f0		 (R-D)  (File)	 \Windows\SysWOW64\en-US\user32.dll.mui 
3188 fffffa8004cc2f20		 (---)  (File)	   
3188 fffff8a0029ce550		 (---)  (Section)	   
3188 fffff8a00155d790		 (---)  (Section)	   
3188 fffff8a000c361c0		 (---)  (Section)	   
3188 fffff8a000c361c0		 (---)  (Section)	   
3188 fffffa8004ca2e90		 (R-D)  (File)	 \Windows\SysWOW64\en-US\advapi32.dll.mui 
3188 fffff8a000c87970		 (---)  (Section)	   
3188 fffffa8004f79c80		 (---)  (File)	   
3188 fffffa800288cdd0		 (R-D)  (File)	 \Windows\SysWOW64\en-US\setupapi.dll.mui 
3792 fffffa8003f7d920		 (RW-)  (File)	 \Users\user\Desktop\Helix IR\CMATv1.02a\tools\windd\64bits_amd64 
3792 fffffa80045a7f20		 (R-D)  (File)	 \Windows\System32\en-US\setupapi.dll.mui 
4052 fffffa8004e98270		 (RW-)  (File)	 \Windows\System32 
