PID,Name,Path
2716,xul.dll,C:\Program Files\Mozilla Firefox\xul.dll
2716,mozjs.dll,C:\Program Files\Mozilla Firefox\mozjs.dll
2716,nss3.dll,C:\Program Files\Mozilla Firefox\nss3.dll
2716,WINMM.dll,C:\WINDOWS\system32\WINMM.dll
2716,ADVAPI32.dll,C:\WINDOWS\system32\ADVAPI32.dll
2716,RPCRT4.dll,C:\WINDOWS\system32\RPCRT4.dll
2716,Secur32.dll,C:\WINDOWS\system32\Secur32.dll
2716,GDI32.dll,C:\WINDOWS\system32\GDI32.dll
2716,USER32.dll,C:\WINDOWS\system32\USER32.dll
2716,WSOCK32.dll,C:\WINDOWS\system32\WSOCK32.dll
2716,WS2_32.dll,C:\WINDOWS\system32\WS2_32.dll
2716,msvcrt.dll,C:\WINDOWS\system32\msvcrt.dll
2716,WS2HELP.dll,C:\WINDOWS\system32\WS2HELP.dll
2716,MSVCR100.dll,C:\Program Files\Mozilla Firefox\MSVCR100.dll
2716,mozglue.dll,C:\Program Files\Mozilla Firefox\mozglue.dll
2716,VERSION.dll,C:\WINDOWS\system32\VERSION.dll
2716,MSVCP100.dll,C:\Program Files\Mozilla Firefox\MSVCP100.dll
2716,PSAPI.DLL,C:\WINDOWS\system32\PSAPI.DLL
2716,gkmedias.dll,C:\Program Files\Mozilla Firefox\gkmedias.dll
2716,mozalloc.dll,C:\Program Files\Mozilla Firefox\mozalloc.dll
2716,USP10.dll,C:\WINDOWS\system32\USP10.dll
2716,ole32.dll,C:\WINDOWS\system32\ole32.dll
2716,MSIMG32.dll,C:\WINDOWS\system32\MSIMG32.dll
2716,NETAPI32.dll,C:\WINDOWS\system32\NETAPI32.dll
2716,IPHLPAPI.DLL,C:\WINDOWS\system32\IPHLPAPI.DLL
2716,SHELL32.dll,C:\WINDOWS\system32\SHELL32.dll
2716,SHLWAPI.dll,C:\WINDOWS\system32\SHLWAPI.dll
2716,IMM32.dll,C:\WINDOWS\system32\IMM32.dll
2716,UxTheme.dll,C:\WINDOWS\system32\UxTheme.dll
2716,SETUPAPI.dll,C:\WINDOWS\system32\SETUPAPI.dll
2716,OLEAUT32.dll,C:\WINDOWS\system32\OLEAUT32.dll
